ARS001.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS004.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS005.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS010.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS011.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS012.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS013.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS015.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS017.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	ARS020.A0101.SG1.2_S0_L003_R1_001.fastq.combined.fq.prefixed.extractunmapped.bam	CMB001.A0101	CMB002.A0101	CMB003.A0101	CMB004.A0101	CMB005.A0101	CMB006.A0101	CMB007.A0101	CMB008.A0101	CS01	CS02	CS03	CS04	CS07	CS08	CS09	CS10	CS11	CS12	CS13	CS14	CS15	CS16	CS17	CS18	CS19	CS20	CS21	CS22	CS23	CS24	CS26	CS27	CS28	CS29	CS30	CS31	CS32	CS33	CS34	CS35	CS36	CS37	CS38	CS39	CS40	CS42	CS43	CS44	CS45	CS46	CS47	CS48	CSL	CSN	ELR003.A0101	ELR004.A0101	ELR006.A0101	ELR008.A0101	ELR010.A0101	ERR1883418_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883419_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883420_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883421_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883422_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883423_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883424_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883430_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883436_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	ERR1883438_S0_L001_R1_000.fastq.merged.prefixed.hg19unmapped	EXB015.A3001	EXB015.A3301	EXB015.A3401	EXB034.A2701	EXB059.A2101	EXB059.A2201	EXB059.A2301	EXB059.A2401	EXB059.A2501	IVE002.B0101	IVE003.A0101	IVE005.A0101	IVE005.B0101	IVE007.B0101	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	KT01calc	KT02calc	KT03calc	KT04calc	KT05calc	KT06calc	KT07calc	KT08calc	KT09calc	KT10calc	KT11calc	KT12calc	KT13calc	KT14calc	KT15calc	KT16calc	KT17calc	KT18calc	KT19calc	KT20calc	KT21calc	KT22calc	KT23calc	KT24calc	KT25calc	KT26calc	KT27calc	KT28calc	KT29calc	KT30calc	KT31calc	KT32calc	KT33calc	KT34calc	KT35calc	KT36calc	LIB007.A0125	LIB007.A0130	LIB007.A0131	LIB058.A0102	LIB058.A0103	LIB058.A0104	LIB058.A0105	LIB058.A0106	LIB058.A0107	MID022.A0101	MID023.A0101	MID024.A0101	MID026.A0101	MID027.A0101	MID028.A0101	MID029.A0101	MID030.A0101	MID031.A0101	MID032.A0101	MID034.A0101	MID035.A0101	MID036.A0101	MID037.A0101	MID038.A0101	MID039.A0101	MID040.A0101	MID041.A0101	MID042.A0101	MID043.A0101	MID044.A0101	MID045.A0101	MID046.A0101	MID047.A0101	MID048.A0101	MID049.A0101	MID050.A0101	MID051.A0101	MID053.A0101	MID054.A0101	MID055.A0101	MID057.A0101	MID058.A0101	MID059.A0101	MID060.A0101	MID061.A0101	MID062.A0101	MID063.A0101	MID064.A0101	MID066.A0101	MID067.A0101	MID068.B0101	MID070.A0101	MID071.A0101	MID072.A0101	MID073.A0101	MID074.A0101	MID075.A0101	MID077.A0101	MID079.A0101	MID080.A0101	MID081.A0101	MID082.A0101	MID083.A0101	MID084.A0101	MID085.A0101	MID086.A0101	MID087.A0101	MID088.A0101	MID089.A0101	MID090.A0101	MID091.A0101	MID092.A0101	MID093.A0101	MID094.A0101	MID097.A0101	MID101.A0101	MID102.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR061192	SRR061294	SRR061320	SRR061365	SRR061562	SRR062083	SRR062298	SRR062299	SRR063517	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1804664	SRR1804823	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR512767	SRR513165	SRR513768	SRR513775	SRR513828	SRR514202	SRR514239	SRR514306	SRR514329	VLC001.A0101	VLC002.A0101	VLC003.A0101	VLC004.A0101	VLC005.A0101	VLC008.A0101	VLC009.A0101	VLC010.A0101
0	0	0	0	0	0	0	0	0	0	9.02513956227851	10.4645457503339	9.27146302790437	8.88264304936184	11.3761253892762	11.5712786185146	8.92777796208234	0	13.1291219928876	9.71080643369935	11.2951949558807	11.7317432907078	11.4157417682901	11.5882461520448	12.1497471195047	13.089284949013	11.753216749179	11.0014081943928	12.5238069581873	9.25974326369078	12.9733386208004	11.6261653199045	12.0161118382205	9.46147944728616	11.7473538294781	10.8556471660273	11.8509681509824	13.5867225290484	12.7084372989653	12.1996723448364	10.0014081943928	7.62935662007961	9.84705734609134	12.2206806210522	10.3619437737352	12.804736051614	12.977816540594	11.813781191217	12.3874788658424	13.8457840485083	13.4012795365965	10.9417812422785	11.4051414631363	11.4372319010395	10.1686721181322	10.8209766926212	10.2106713437856	12.9865531497567	10.5097750043269	13.1392315707194	13.3976746329483	7.49185309632968	0	0	10.2057932493972	10.590587049915	11.4465664090661	10.5717526435035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85798099512757	6.16992500144231	6.90689059560852	0	8.68999797141945	11.4003457965347	10.5097750043269	11.7347096202258	11.5313814605163	10.7573900093666	0	13.1987519651937	15.4394413348928	13.9832608476826	13.429799009167	14.5334514119787	14.6556984166455	14.065500283823	12.9179314442816	14.1331422124006	12.1376315982354	7.58496250072116	9.94982671075911	9.9915218460757	9.4757334309664	8.87344411251538	10.3586512008929	9.61654884377899	0	8.42206476617281	9.47167521439204	8.74146698640115	8.45532722030456	9.91886323727459	10.0552824355012	9.2667865406949	8.34429590791582	9.49385544924082	12.1324997296285	10.2288186904959	8.54303182025524	9.81217730551445	9.02790599656988	9.87498134765377	9.05528243550119	11.4681148863781	10.1344263202209	7.64385618977472	11.4619909505856	9.46352437327118	11.5835529304665	10.3219280948874	11.981567281903	9.23840473932508	9.23840473932508	9.69522829149575	0	0	0	0	8.04984854945056	0	0	9.38154295118458	0	12.2246046815385	9.93957921431469	10.7698378436294	11.5929241556276	11.179287104646	11.3847837500934	10.4635243732712	10.5225815312548	11.0947375050481	11.2479275134436	10.3575520046181	11.3123157466901	11.7887183326905	12.0192432166036	11.3185428097027	11.2951949558807	11.6429542234803	11.2227949028681	11.2691266791494	11.2461467746359	11.9733386208004	11.8610869059954	9.43462822763673	11.3755825124905	12.3939266756404	12.7000061508829	11.6878130625649	10.0402897210257	10.6054795180617	11.8876014245087	11.2366122002158	11.4833119549994	10.0660891904578	11.0707918094231	11.4817994316658	10.1484765821783	11.0600203545079	9.60733031374961	10.9016211583461	12.0944076330812	11.4752267777423	11.6488069497258	11.2591547688668	11.4450148458684	11.2667865406949	12.1247675358225	10.3772105303886	9.18239435340453	12.5410966153495	13.516438734608	11.2567983860794	11.140829770773	12.4059391933424	11.7338627196785	11.2491134527137	11.9425145053392	10.0126245388651	12.2440664641948	10.2957689344205	11.5313814605163	9.69870466677034	12.1548181090521	10.4325419003883	11.115693952197	12.3328757311527	11.3739526553702	13.1741454677605	12.8395974830212	0	0	0	0	0	17.8090772579957	13.1778866563488	14.6294704646282	12.7374586185705	17.824505093129	13.8757493514201	16.5005462660498	12.6220518194564	12.5010907702745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4837213239908	12.2008986050384	0	0	0	0	0	0	0	12.12153351734	11.9581901836937	11.8241632097442	14.0063260785249	16.934001785496	13.3801904667498	16.7307487355387	18.0775824511171	12.2914585187823	15.1244848484421	16.8399295795677	13.3655022681931	13.179287104646	12.0867996856235	13.5363686495539	15.4874946398208	13.3791075655612	13.4560976849642	15.0274740907376	12.1430642806314
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0728025345442	9.24317398347295	0	0	12.2057932493972	0	0	0	0	0	9.57175264350355	0	0	0	0	9.17242750864548	0	11.0841440106151	0	0	9.55842071326866	0	9.82495874052852	10.243173983473	11.0579917227592	11.6582114827518	0	4.8073549220576	0	0	0	0	0	11.0606959316876	11.5574637015978	10.237209960755	10.18982455888	0	0	0	0	0	0	9.61470984411521	0	11.5915223465707	0	0	0	0	0	9.82654848729091	11.1299269335104	10.9106427304696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.862831046898	13.204876767604	14.2799007158028	0	14.3801904667498	12.2137117981057	0	15.5857841144834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.37721053038855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2300204357056	0	0	0	0	0	0	8.85798099512757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.4262647547021	0	0	0	0	0	0	0	0	0	9.36413465500805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7924852955245	0	0	0	11.6206780421354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5355183977687	0	0	0	0	0	0	0	0	0	0	0	0	11.4496645384762	0	11.4548133485125	0	0	0	16.6205921376026	0	15.1705119161573	0	13.7735513464285	17.138741767614	14.5691435765451	13.9282407648454	13.7154258119159	14.2992795788665
0	0	0	0	0	0	0	0	0	0	12.4614794472862	11.7313190310251	10.9751314569213	9.30833903013941	14.9379714473984	13.3349715550275	11.140829770773	12.6728672764338	13.7297269451093	9.51372759595244	12.4706588740606	14.4413880293467	14.735450250603	14.4254126210291	14.9658293681777	14.450953464713	14.914338412	13.6497052654714	14.1973702938598	11.5873087283335	15.095561855131	12.8431359111114	12.1901333218648	9.3264294871223	13.1379517347154	11.9693865213423	13.0007042690112	14.1722712290547	14.4099212412497	11.5560269927247	11.8364449113414	9.05799172275918	0	11.6763978870448	14.7574420988018	14.1099938458452	13.4786432391121	14.3970060685724	13.2768513869177	13.2324209271761	12.946358033887	13.5672431052794	13.2864133693703	13.8724825081067	11.5631962722167	12.0375469539622	10.7870863245516	14.196525287289	12.6024669018306	13.8754613979164	15.9074305659319	10.1267044728432	0	0	11.5957236941016	13.4540421974701	15.0009682812804	14.244512497601	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85798099512757	7.71424551766612	7.6724253419715	8.14465824283188	9.11634396123747	7.6724253419715	10.8241632097442	13.99903106841	14.4419715258323	12.4971033570169	12.2194710673944	15.0347989625773	0	0	17.6648014147136	17.0579388556789	15.7813597135247	13.9179314442816	15.7659076374886	15.9101976747225	13.6773893165014	18.0141185709399	14.8483295208749	12.9025635419716	15.5166849493096	12.5381889320524	13.9980614856364	11.7706638929168	14.6692172621168	11.7862696276485	9.81858217748086	11.7338627196785	14.3362275894834	12.9469062744564	13.3988772686283	14.2971312189328	14.2298702722872	13.3695973462787	12.5171772526895	13.9979733094276	13.2492616265998	14.6919615642168	13.9130763955548	14.2474825347609	12.2848241002246	13.4589192069676	13.5649830392051	13.0965504538729	13.3663222142458	11.4747199465265	15.1617617433047	13.9432473959016	14.886649213372	14.4424899913303	14.8174833617483	14.820278702817	13.5596160858127	14.0939126836656	0	0	0	0	9.80574387215162	7.95419631038688	0	12.142426202319	0	14.1290414741187	12.512493573945	13.4839417053437	14.0723001159283	11.2667865406949	11.4162697445232	12.2291192206586	12.7225940989566	12.0704564159447	13.3652288492515	9.88722061546838	13.5044465991496	13.7004397181411	14.6289011520282	13.5490626585704	12.88168755887	13.7291958591321	13.9809428351295	11.4320198468125	12.9541963103869	14.0965504538729	11.7813597135247	9.46352437327118	13.0227145730448	13.243322768606	13.5261324056284	14.1059903287918	11.8653466448168	9.5980525001616	13.9867308981756	15.0622569933121	14.1333830696939	11.4948555844912	14.6673887861601	12.4928546201748	11.6532929453828	14.3903705109132	10.6838718686226	12.4663314220828	15.1271883010432	12.9520131648895	10.8834069863884	13.6219373879639	13.1981380524011	13.8175832886776	13.1590829357309	12.4016795259825	10.7960396088298	15.0331218350475	12.9824588801274	13.1809969195797	14.8823564686542	13.4656939358628	14.3579643013699	14.3826240265749	15.4274765393504	13.4758600664759	13.5781367834148	12.7567647894041	13.9360857816797	13.0202855008446	14.9408641390496	11.3179778224071	15.1915604917295	14.6340168956841	13.0532471259124	13.02669633425	13.7966480414138	0	0	0	0	0	16.9128191827297	15.8580052859899	14.6992470945095	0	14.988107706391	11.9776376904059	15.8344216688324	15.8154583508312	14.2375834353593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5805824543413	11.6834332928354	0	0	0	0	0	0	0	11.753216749179	11.6252522217469	11.502334580198	16.6321858390058	17.3136270783002	16.9930157603739	16.6413744242945	17.1790149017022	16.7602391422431	17.3577925253757	18.7248468836801	15.2976686089144	15.1839067141165	14.1344263202209	13.894912474947	18.4522492854155	14.9510114513918	15.4241334760577	16.8048494665774	15.8769005910403
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1400308920545	14.2281422686467	14.3382489032515	14.3761253892762	13.248075809177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.38370429247405	7.94836723158468	7.44294349584873	6.89481776330794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.55842071326866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	13.9124215817789	14.9089554772895	13.892163309862	13.0894504811159	15.8586124246648	15.9700384649787	13.5571046584899	11.7215264640075	17.6097558854237	13.5911716813778	13.0194169829442	15.9992293119099	15.4853576393477	15.0758969223577	16.0513151674941	17.4425061903752	15.7013335393141	14.8139815516147	16.7435984845374	12.4236411950759	16.6956497048578	15.7414933204015	16.6708498493428	13.4523699548031	15.7786675195716	14.8354089708664	16.0314642946247	18.2544842836532	16.854929240805	15.7486645840618	14.0805677319119	11.6790401863931	10.9270371687203	16.8301933177695	14.2227194461333	16.7954055519134	17.0638584894906	15.9761165679469	16.4659649019257	18.1234545900255	17.9661787176634	14.911017407797	15.2262616533155	14.4468248407803	14.3327359012479	14.8138312839252	13.2553236900081	14.9987226354765	14.6818423370249	16.5558922278851	16.6123789942437	11.0728025345442	0	8.23840473932508	14.5803763529463	14.8838842416909	15.9606128839825	14.8172834871233	0	0	0	0	0	0	0	0	0	0	0	0	7.33091687811462	5.61470984411521	9.09539702279256	9.467605550083	10.403012023575	11.1324997296285	9.76155123244448	12.7721083420521	16.1438614818679	14.5849037961153	16.4900047120764	16.2180144778803	14.9293971226451	17.2131896758262	17.4549578934552	19.4453442885176	18.2243644510057	17.5204882403948	19.1005827824617	18.4727780861508	18.4354871455343	17.6426933937527	18.3214172847876	16.6544961823581	11.8407779235951	14.2737955992143	14.8269952881192	14.1000873801154	13.5853146782015	15.0696595437998	13.8045344029952	11.2131042196419	12.8984124416842	13.513480875979	13.1660061229505	12.2541428468558	14.0150665332303	14.6750197704384	13.603742238069	12.9115792414021	13.5580619082826	16.1405502135385	14.7185863875041	12.7223806351638	14.1365105607936	13.3782948559119	14.3812049489243	13.3244618559773	16.5473313731278	14.9425603219085	11.9872640120725	15.6034235096868	14.0958914633209	15.7247270015344	14.7501312167679	16.1779450355108	13.217503377268	13.7936033092794	14.2977760628941	0	0	0	6.4093909361377	11.7073591320809	9.84392105128904	5.55458885167764	13.1617617433047	7.6724253419715	16.5246947422898	13.9939113669792	14.6671669951545	15.1773806046314	15.0036057500971	14.5073610729405	14.9476369379518	14.508908929494	15.6334209928038	15.0374182587264	13.705740369476	15.0723419908298	15.8650324348535	15.1140269660413	15.6120045562862	15.3768376051859	15.7997369458245	14.9664603895128	15.9728676319059	15.4543635604993	15.5328429109613	15.6225094546833	12.4714211964249	15.0696175909656	16.0740369037224	16.5983142557564	15.5622722415188	13.3310568844266	14.1584519045384	16.1791898952046	14.9847744600468	16.0034300687718	13.4472124015727	14.9248588858026	14.3596809373508	14.9832163056229	15.378735130468	13.3663222142458	14.5897096582679	15.6544402400943	16.0777754046138	16.2535889937396	15.3474829606397	16.0178958173562	15.8462494221578	16.4321177462487	14.9206319876673	12.5033288566267	16.1941604808262	16.7112905505312	14.9645664968948	15.1867719709098	15.5381889320524	15.8798225302995	15.2757971439814	16.1830925630473	14.2383300946457	16.1964676551775	14.3766002389471	15.6388601071429	13.6201052486071	15.960997424718	13.8918786142437	14.6990843876007	16.2159500348557	15.4177536425944	17.546984866587	15.3900681682832	0	0	0	0	0	17.1692008109698	13.2570931444911	16.8432831574456	14.202506491412	17.408835564045	16.2757607770326	16.5530442502982	12.8057438721516	13.3384578431308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.068515892511	14.706442056286	0	0	0	0	0	0	0	11.4361909954814	11.2900188469326	11.1605017475557	15.6051032848871	16.9186303454406	14.073723181157	15.60124848283	15.6269638070003	12.2591547688668	15.5807002133489	18.1805793677293	14.9941766251617	16.60699792384	16.7826143534888	16.7609927656515	17.0794431157389	17.710752632911	17.6584625487636	17.1440905957172	16.5415352877044
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.95419631038688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1526017440192	0	0	0	12.2994942390094	0	11.8403845507117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2221911384563	0	12.5971214287896	12.7264310561142	0	0	11.668441828053	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0433691139577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.728345714711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9410476063406	10.7456743240021	9.88264304936184	9.41996017784789	0	0	0	7.83920378809694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	8.29001884693262	0	0	8.15987133677839	8.90989308377004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21431912080077	7.5077946401987	7.78790255939143	8.11374216604919	0	0	8.73809225962049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
